tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity,total_data,average_datasize,jumlah_koneksi_deviation,jumlah_tujuan_unik_deviation,jumlah_port_unik_deviation,total_data_deviation,baseline_confidence,anomaly_score,anomaly_label
2026-07-28,08:00,192.168.2.184,179,73,6,0.0056,0.9553,0.0391,0.0,0.4078,66184,369.74,-0.1197693871967786,0.0,0.0,0.0,established,-0.339385,Normal
2026-07-28,08:00,192.168.2.185,114,44,3,0.0,0.9825,0.0175,0.0,0.386,41795,366.62,0.03458926971674847,0.5395926075812761,0.0,0.19817997993008152,established,-0.342171,Normal
2026-07-28,08:00,192.168.2.186,104,8,3,0.1346,0.8365,0.0288,0.0,0.0769,6624,63.69,0.19672647151400693,-0.3372453797382976,-0.6744907594765952,-0.4246626952016951,established,-0.299406,Normal
2026-07-28,08:00,192.168.2.189,13,6,1,0.0,1.0,0.0,0.0,0.4615,6076,467.38,-0.8852691218130312,-0.8093889113719143,0.0,-0.6744907594765952,established,-0.337812,Normal
2026-07-28,08:00,192.168.2.191,53,25,6,0.0189,0.8679,0.1132,0.0,0.4717,25403,479.3,-0.5989477944152165,-0.4928970934636658,0.3372453797382976,-0.48269751730612576,established,-0.322822,Normal
2026-07-28,08:00,192.168.2.192,66,36,6,0.0455,0.8182,0.0758,0.0606,0.5455,23796,360.55,-0.6744907594765952,-0.05620756328971627,-1.25,-0.7860447956539153,established,-0.265156,Normal
2026-07-28,08:00,192.168.2.194,177,64,15,0.0282,0.7853,0.0791,0.1073,0.3616,56726,320.49,0.6744907594765952,0.8243775949158385,1.7536759746391475,0.8776460167607995,established,-0.260575,Normal
2026-07-28,08:00,192.168.2.195,11,9,1,0.0,1.0,0.0,0.0,0.8182,3096,281.45,-0.4946265569495032,-0.39345294302801387,-0.6744907594765952,-0.6418799126856268,established,-0.30781,Normal
2026-07-28,08:00,192.168.2.196,17,12,7,0.1176,0.5882,0.2941,0.0,0.7059,7620,448.24,-0.6744907594765952,-0.5246039240373518,0.0,-0.6744907594765952,established,-0.255364,Normal
2026-07-28,08:00,192.168.2.198,67,24,4,0.1194,0.8209,0.0597,0.0,0.3582,40542,605.1,-0.2435661075887705,0.0,0.0,-0.01669834543875952,established,-0.33426,Normal
2026-07-28,08:00,192.168.2.200,221,80,8,0.0407,0.905,0.0452,0.009,0.362,74913,338.97,0.1648755189831677,3.406178335356806,2.697963037906381,1.2363781209985487,established,-0.265027,Normal
2026-07-28,09:00,172.30.252.114,9,3,6,0.0,0.0,0.3333,0.6667,0.3333,1136,126.22,0.5058680696074465,0.6744907594765952,0.6744907594765952,0.4694455685957103,established,-0.127256,Normal
2026-07-28,09:00,192.168.2.101,248,40,7,0.6976,0.2661,0.0282,0.0081,0.1613,33559,135.32,0.2464485467318329,1.0791852151625523,2.023472278429786,-0.1142004950525219,established,-0.164477,Normal
2026-07-28,09:00,192.168.2.135,70,26,4,0.2429,0.7286,0.0286,0.0,0.3714,28423,406.04,1.445337341735561,0.6744907594765952,0.0,2.271686560725866,established,-0.304102,Normal
2026-07-28,09:00,192.168.2.145,44,24,5,0.0,0.6136,0.3864,0.0,0.5455,29600,672.73,0.5324927048499436,1.1562698733884489,2.023472278429786,0.8953676465786743,established,-0.232607,Normal
2026-07-28,09:00,192.168.2.146,262,60,4,0.0153,0.9504,0.0344,0.0,0.229,119396,455.71,0.27535390555411565,0.0,-0.5,0.6477881563850261,established,-0.326445,Normal
2026-07-28,09:00,192.168.2.152,268,53,4,0.3246,0.5634,0.1119,0.0,0.1978,82441,307.62,0.01927116455647415,0.0749434177196217,0.0,-0.14208547665298193,established,-0.30244,Normal
2026-07-28,09:00,192.168.2.158,85,35,5,0.0235,0.8941,0.0706,0.0118,0.4118,37994,446.99,0.0,0.32038311075138276,0.3372453797382976,-0.08756272627368422,established,-0.325943,Normal
2026-07-28,09:00,192.168.2.162,214,75,7,0.0,0.9299,0.0374,0.0327,0.3505,58352,272.67,0.6641669213213413,1.2365663923737578,0.6744907594765952,0.5918048583129265,established,-0.306969,Normal
2026-07-28,09:00,192.168.2.163,131,17,3,0.6489,0.3435,0.0,0.0076,0.1298,21096,161.04,-0.7712786711503666,-0.8504448706444028,-0.6744907594765952,-0.9567632293264142,established,-0.205538,Normal
2026-07-28,09:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-28,09:00,192.168.2.166,335,52,3,0.3433,0.6567,0.0,0.0,0.1552,50972,152.16,-0.2105098548684915,-0.4121887974579193,0.0,0.29279164232380006,established,-0.308533,Normal
2026-07-28,09:00,192.168.2.168,283,54,5,0.0,0.947,0.0318,0.0212,0.1908,94672,334.53,-0.6744907594765952,-0.44966050631773014,0.0,-0.5649137942678373,established,-0.307227,Normal
2026-07-28,09:00,192.168.2.170,6,2,1,0.0,1.0,0.0,0.0,0.3333,6200,1033.33,-0.385423291129483,-0.3372453797382976,0.0,-0.2520315235186381,established,-0.343499,Normal
2026-07-28,09:00,192.168.2.172,181,53,7,0.1768,0.768,0.0331,0.0221,0.2928,54029,298.5,0.0,3.0352084176446783,2.023472278429786,3.3833359922847297,established,-0.259473,Normal
2026-07-28,09:00,192.168.2.175,155,45,8,0.1097,0.6452,0.1355,0.1097,0.2903,51992,335.43,1.9941465932351512,2.135887405009218,2.023472278429786,1.1588224689064195,established,-0.23359,Normal
2026-07-28,09:00,192.168.2.180,6,1,1,0.0,0.0,1.0,0.0,0.1667,844,140.67,1.011736139214893,0.0,0.0,-0.03810682256929917,established,-0.163748,Normal
2026-07-28,09:00,192.168.2.184,256,81,5,0.0117,0.9453,0.043,0.0,0.3164,76119,297.34,0.365611813548061,0.22483025315886507,-0.3372453797382976,0.20715548705947737,established,-0.334047,Normal
2026-07-28,09:00,192.168.2.185,100,43,2,0.0,0.97,0.03,0.0,0.43,31951,319.51,-0.20753561830049083,0.47214353163361666,-0.6744907594765952,-0.26587418810791147,established,-0.339597,Normal
2026-07-28,09:00,192.168.2.186,15,6,2,0.3333,0.6667,0.0,0.0,0.4,932,62.13,-1.05389181168218,-0.6744907594765952,-1.3489815189531904,-0.9371028183918686,established,-0.289662,Normal
2026-07-28,09:00,192.168.2.191,52,26,7,0.25,0.6538,0.0962,0.0,0.5,15142,291.19,-0.6097396465668421,-0.4410131888885431,0.6744907594765952,-0.7968220915936257,established,-0.298745,Normal
2026-07-28,09:00,192.168.2.192,99,49,9,0.0606,0.8485,0.0303,0.0606,0.4949,27920,282.02,-0.11803588290840417,0.6744907594765952,0.625,-0.6744907594765952,established,-0.287305,Normal
2026-07-28,09:00,192.168.2.194,267,88,17,0.0187,0.794,0.0974,0.0899,0.3296,93185,349.01,1.7394761691764822,2.0234722784297854,2.2932685822204237,2.5188686015879216,established,-0.236082,Normal
2026-07-28,09:00,192.168.2.195,103,35,4,0.1359,0.8544,0.0097,0.0,0.3398,30919,300.18,1.5738117721120557,1.067943702504609,1.3489815189531904,1.0700664840410024,established,-0.311061,Normal
2026-07-28,09:00,192.168.2.196,41,19,7,0.0976,0.6098,0.2927,0.0,0.4634,18498,451.17,0.0,0.0,0.0,0.0,established,-0.291004,Normal
2026-07-28,09:00,192.168.2.198,14,11,1,0.0,1.0,0.0,0.0,0.7857,10436,745.43,-0.7400662499812642,-0.8768379873195737,-1.011736139214893,-0.8940463171303723,established,-0.301067,Normal
2026-07-28,09:00,192.168.2.200,157,40,6,0.0573,0.8981,0.0382,0.0064,0.2548,46166,294.05,-0.3147623544224111,0.708215297450425,1.3489815189531904,0.25233498951896677,established,-0.316472,Normal
2026-07-28,10:00,172.30.252.114,6,2,5,0.0,0.0,0.1667,0.8333,0.3333,788,131.33,0.0,0.0,0.3372453797382976,0.0,established,-0.127245,Normal
2026-07-28,10:00,192.168.2.135,50,24,2,0.26,0.74,0.0,0.0,0.48,27909,558.18,0.8029651898530895,0.5246039240373518,-1.3489815189531904,2.2176263314461266,established,-0.275587,Normal
2026-07-28,10:00,192.168.2.145,22,11,5,0.1364,0.5,0.3636,0.0,0.5,14669,666.77,-0.24849659559664034,-0.09635582278237075,2.023472278429786,-0.14629779919553373,established,-0.244243,Normal
2026-07-28,10:00,192.168.2.146,151,34,2,0.0,0.9801,0.0199,0.0,0.2252,55084,364.79,-0.28545863603316574,-0.762467815060499,-2.5,-0.31943111144093705,established,-0.291661,Normal
2026-07-28,10:00,192.168.2.163,287,35,2,0.4599,0.5401,0.0,0.0,0.122,47740,166.34,0.1724034676689055,0.20527979636244204,-1.3489815189531904,-0.11775523215120463,established,-0.259061,Normal
2026-07-28,10:00,192.168.2.165,3,1,1,0.0,1.0,0.0,0.0,0.3333,132,44.0,0.6744907594765952,0.0,0.0,0.6744907594765952,established,-0.34443,Normal
2026-07-28,10:00,192.168.2.166,844,103,4,0.2512,0.7382,0.0107,0.0,0.122,105617,125.14,1.976214964071553,1.4988683543924337,1.0,1.9826521508561255,established,-0.285058,Normal
2026-07-28,10:00,192.168.2.170,7,2,1,0.0,1.0,0.0,0.0,0.2857,7478,1068.29,-0.2890674683471122,-0.3372453797382976,0.0,-0.0374437240137617,established,-0.342748,Normal
2026-07-28,10:00,192.168.2.172,58,21,4,0.0862,0.8276,0.0862,0.0,0.3621,27129,467.74,-0.8054598389866137,-0.5620756328971627,0.0,0.6217223804246972,established,-0.324861,Normal
2026-07-28,10:00,192.168.2.175,130,39,6,0.2769,0.5923,0.1308,0.0,0.3,37482,288.32,1.2610044633692867,1.4613966455326228,0.6744907594765952,0.21259207927039547,established,-0.290014,Normal
2026-07-28,10:00,192.168.2.180,6,1,1,0.0,0.0,1.0,0.0,0.1667,884,147.33,1.011736139214893,0.0,0.0,0.0,established,-0.164043,Normal
2026-07-28,10:00,192.168.2.184,367,83,6,0.0163,0.9428,0.0409,0.0,0.2262,109702,298.92,1.065317180855557,0.28103781644858133,0.0,0.9073973312384838,established,-0.325264,Normal
2026-07-28,10:00,192.168.2.185,35,15,2,0.0,0.9714,0.0286,0.0,0.4286,22410,640.29,-1.3316868840948162,-1.41643059490085,-0.6744907594765952,-0.7156446896571284,established,-0.317448,Normal
2026-07-28,10:00,192.168.2.186,90,19,5,0.1222,0.4556,0.4222,0.0,0.2111,5697,63.3,0.0,1.5176042088223392,0.6744907594765952,-0.5081187728892023,established,-0.247453,Normal
2026-07-28,10:00,192.168.2.189,34,15,3,0.0588,0.9412,0.0,0.0,0.4412,11788,346.71,0.0,0.40469445568595713,2.0,0.0,established,-0.309618,Normal
2026-07-28,10:00,192.168.2.191,190,36,2,0.2842,0.7158,0.0,0.0,0.1895,65722,345.91,0.8795359503574801,0.07782585686268406,-1.011736139214893,0.7516060311489676,established,-0.308204,Normal
2026-07-28,10:00,192.168.2.192,53,25,8,0.0189,0.8302,0.1132,0.0377,0.4717,21424,404.23,-0.8937002563064886,-0.6744907594765952,0.0,-0.8502073014280674,established,-0.291985,Normal
2026-07-28,10:00,192.168.2.194,100,37,11,0.0,0.74,0.09,0.17,0.37,36230,362.3,-0.23666342437775267,-0.5246039240373518,0.6744907594765952,-0.0449930599724268,established,-0.266213,Normal
2026-07-28,10:00,192.168.2.195,16,8,2,0.0625,0.9375,0.0,0.0,0.5,6850,428.13,-0.38221143037007066,-0.44966050631773014,0.0,-0.4108966695662017,established,-0.328759,Normal
2026-07-28,10:00,192.168.2.200,100,33,7,0.1,0.74,0.16,0.0,0.33,28973,289.73,-0.7419398354242547,0.23607176581680833,2.023472278429786,-0.33620132938486497,established,-0.293321,Normal
2026-07-28,11:00,172.30.252.114,3,2,3,0.0,0.0,0.3333,0.6667,0.6667,424,141.33,-0.5058680696074465,0.0,-0.3372453797382976,-0.4910292728989613,established,-0.105439,Normal
2026-07-28,11:00,192.168.2.135,40,22,4,0.225,0.725,0.025,0.025,0.55,13793,344.82,0.4817791139118537,0.3747170885981084,0.0,0.7329683615768582,established,-0.284264,Normal
2026-07-28,11:00,192.168.2.145,38,23,7,0.1316,0.7105,0.1579,0.0,0.6053,15833,416.66,0.31949562290996614,1.0599140506060782,3.3724537973829762,-0.06509100937025893,established,-0.25435,Normal
2026-07-28,11:00,192.168.2.146,102,33,4,0.0,0.9608,0.0392,0.0,0.3235,37233,365.03,-0.5330245327698936,-0.7917935002551336,-0.5,-0.5879009327800536,established,-0.332963,Normal
2026-07-28,11:00,192.168.2.152,74,31,4,0.2703,0.6216,0.1081,0.0,0.4189,23500,317.57,-0.915380316432522,-0.7494341771962169,0.0,-0.7179801320926331,established,-0.301126,Normal
2026-07-28,11:00,192.168.2.158,140,70,8,0.0357,0.8643,0.0929,0.0071,0.5,42970,306.93,0.49462655694950314,1.5007419398354245,1.3489815189531904,0.009607685398450633,established,-0.297474,Normal
2026-07-28,11:00,192.168.2.163,202,27,4,0.5545,0.4356,0.0099,0.0,0.1337,29866,147.85,-0.3417823130980056,-0.2639311667517112,0.0,-0.6805997352854823,established,-0.247255,Normal
2026-07-28,11:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-28,11:00,192.168.2.166,621,96,4,0.2625,0.7327,0.0048,0.0,0.1546,75044,120.84,1.018180318445561,1.236566392373758,1.0,1.037202332439824,established,-0.303203,Normal
2026-07-28,11:00,192.168.2.170,5,2,1,0.0,1.0,0.0,0.0,0.4,4972,994.4,-0.4817791139118537,-0.3372453797382976,0.0,-0.4582238692087698,established,-0.341622,Normal
2026-07-28,11:00,192.168.2.172,62,21,3,0.0,0.8387,0.1613,0.0,0.3387,33454,539.58,-0.77926602308461,-0.5620756328971627,-0.6744907594765952,1.2710608969679948,established,-0.3059,Normal
2026-07-28,11:00,192.168.2.175,87,35,4,0.1954,0.7241,0.0805,0.0,0.4023,30083,345.78,0.0,1.0117361392148927,-0.6744907594765952,-0.2699136859202966,established,-0.315778,Normal
2026-07-28,11:00,192.168.2.180,6,2,2,0.0,0.0,0.8333,0.1667,0.3333,2108,351.33,1.011736139214893,1.0,1.0,1.1660687706205546,established,-0.133424,Normal
2026-07-28,11:00,192.168.2.184,481,104,10,0.0437,0.8794,0.0686,0.0083,0.2162,135299,281.29,1.7839335040362285,0.8712172309906021,1.3489815189531904,1.4411224447021418,established,-0.309261,Normal
2026-07-28,11:00,192.168.2.185,31,20,3,0.0,0.9032,0.0968,0.0,0.6452,19358,624.45,-1.4008654235283131,-1.0791852151625523,0.0,-0.8595184524417641,established,-0.290536,Normal
2026-07-28,11:00,192.168.2.189,50,17,1,0.0,1.0,0.0,0.0,0.34,16930,338.6,0.6744907594765952,0.6744907594765952,0.0,0.6071833832683216,established,-0.338015,Normal
2026-07-28,11:00,192.168.2.191,215,36,2,0.0744,0.9256,0.0,0.0,0.1674,152068,707.29,1.1493322541481183,0.07782585686268406,-1.011736139214893,3.3949546805426403,established,-0.299564,Normal
2026-07-28,11:00,192.168.2.192,171,58,12,0.0526,0.8363,0.0351,0.076,0.3392,64614,377.86,1.0960474841494672,1.1803588290840417,2.5,0.31808048288290686,established,-0.26452,Normal
2026-07-28,11:00,192.168.2.194,53,24,7,0.0189,0.717,0.1509,0.1132,0.4528,27068,510.72,-0.7928224716654715,-1.174113544274073,-0.40469445568595713,-0.45742569175569275,established,-0.256281,Normal
2026-07-28,11:00,192.168.2.195,19,11,1,0.0,1.0,0.0,0.0,0.5789,13170,693.16,-0.31476235442241113,-0.28103781644858133,-0.6744907594765952,-0.02202770405880506,established,-0.334835,Normal
2026-07-28,12:00,172.30.252.114,11,2,4,0.0,0.0,0.0,1.0,0.1818,1584,144.0,0.8431134493457441,0.0,0.0,1.0737892890867395,established,-0.108609,Normal
2026-07-28,12:00,192.168.2.101,63,16,5,0.5556,0.3968,0.0476,0.0,0.254,7872,124.95,-0.9533667465678798,-0.5395926075812761,0.6744907594765952,-1.0865134272414945,established,-0.235746,Normal
2026-07-28,12:00,192.168.2.113,28,13,3,0.1786,0.4286,0.3929,0.0,0.4643,1752,62.57,-0.8270541455486822,0.26979630379063807,-0.6744907594765952,-0.7495268879718708,established,-0.236749,Normal
2026-07-28,12:00,192.168.2.145,11,6,1,0.0,1.0,0.0,0.0,0.5455,7098,645.27,-0.6389912458199323,-0.5781349366942244,-0.6744907594765952,-0.6744907594765952,established,-0.336093,Normal
2026-07-28,12:00,192.168.2.152,59,23,3,0.2542,0.7458,0.0,0.0,0.3898,18328,310.64,-0.9876471835193001,-1.0492078480747036,-0.6744907594765952,-0.7685141772892513,established,-0.3052,Normal
2026-07-28,12:00,192.168.2.165,2,1,1,0.0,1.0,0.0,0.0,0.5,88,44.0,0.0,0.0,0.0,0.0,established,-0.34333,Normal
2026-07-28,12:00,192.168.2.166,32,22,2,0.25,0.75,0.0,0.0,0.6875,3008,94.0,-1.5122340594634491,-1.5363400632522446,-1.0,-1.190463356875476,established,-0.246344,Normal
2026-07-28,12:00,192.168.2.168,181,53,5,0.0276,0.9337,0.0387,0.0,0.2928,61721,341.0,-1.2727347374471405,-0.5246039240373518,0.0,-1.1282888263467545,established,-0.320106,Normal
2026-07-28,12:00,192.168.2.170,4,1,1,0.0,1.0,0.0,0.0,0.25,4912,1228.0,-0.5781349366942244,-0.6744907594765952,0.0,-0.46829841378646353,established,-0.33701,Normal
2026-07-28,12:00,192.168.2.175,150,35,7,0.2,0.6133,0.1867,0.0,0.2333,47400,316.0,1.8475181672619783,1.0117361392148927,1.3489815189531904,0.8593676136887336,established,-0.296592,Normal
2026-07-28,12:00,192.168.2.180,1,1,1,0.0,0.0,1.0,0.0,1.0,60,60.0,-0.6744907594765952,0.0,0.0,-0.7850005449275629,established,-0.118332,Normal
2026-07-28,12:00,192.168.2.185,238,85,4,0.0,0.979,0.021,0.0,0.3571,66601,279.84,2.1791239921551537,3.3050047214353167,0.6744907594765952,1.3675549994699487,established,-0.291983,Normal
2026-07-28,12:00,192.168.2.189,47,7,1,0.0,1.0,0.0,0.0,0.1489,21943,466.87,0.5480237420747336,-0.6744907594765952,0.0,1.1991340445526653,established,-0.321582,Normal
2026-07-28,12:00,192.168.2.191,66,32,3,0.0303,0.9091,0.0606,0.0,0.4848,31681,480.02,-0.45865371644408476,-0.12970976143780677,-0.6744907594765952,-0.29050630033147173,established,-0.330384,Normal
2026-07-28,12:00,192.168.2.192,272,54,9,0.0846,0.8676,0.0331,0.0147,0.1985,88313,324.68,2.79913665182787,0.9555285759251765,0.625,0.9591374914586369,established,-0.299451,Normal
2026-07-28,12:00,192.168.2.194,83,35,11,0.0602,0.6145,0.0964,0.2289,0.4217,23649,284.93,-0.4378273350988425,-0.6245284809968473,0.6744907594765952,-0.6113339179144994,established,-0.252191,Normal
2026-07-28,12:00,192.168.2.195,52,27,3,0.1154,0.8846,0.0,0.0,0.5192,19772,380.23,0.42717748100184366,0.6182831961868789,0.6744907594765952,0.384192693137371,established,-0.316145,Normal
2026-07-28,12:00,192.168.2.198,21,15,6,0.1429,0.4762,0.381,0.0,0.7143,7499,357.1,-0.6744907594765952,-0.6070416835289357,0.6744907594765952,-0.9796362657405585,established,-0.223906,Normal
2026-07-28,12:00,192.168.2.200,80,43,7,0.025,0.85,0.125,0.0,0.5375,27999,349.99,-0.8918266708634981,0.9105625252934035,2.023472278429786,-0.36954247837645066,established,-0.287743,Normal
2026-07-28,13:00,172.30.252.114,3,2,2,0.0,0.0,0.3333,0.6667,0.6667,424,141.33,-0.5058680696074465,0.0,-0.6744907594765952,-0.4910292728989613,established,-0.106982,Normal
2026-07-28,13:00,192.168.2.101,133,20,3,0.6767,0.3233,0.0,0.0,0.1504,18723,140.77,-0.4993825815355561,-0.26979630379063807,-0.6744907594765952,-0.6757777388706243,established,-0.205848,Normal
2026-07-28,13:00,192.168.2.113,31,4,3,0.129,0.4839,0.3871,0.0,0.129,1952,62.97,-0.7788762341574968,-0.9442870632672333,-0.6744907594765952,-0.7256869742323075,established,-0.243974,Normal
2026-07-28,13:00,192.168.2.145,57,20,7,0.193,0.5263,0.2807,0.0,0.3509,24767,434.51,0.9939863823865613,0.770846582258966,3.3724537973829762,0.5581920321237317,established,-0.24791,Normal
2026-07-28,13:00,192.168.2.152,22,11,2,0.5,0.5,0.0,0.0,0.5,9194,417.91,-1.165905455666686,-1.4988683543924337,-1.3489815189531904,-0.8577597242393502,established,-0.223752,Normal
2026-07-28,13:00,192.168.2.165,4,1,1,0.0,1.0,0.0,0.0,0.25,176,44.0,1.3489815189531904,0.0,0.0,1.3489815189531904,established,-0.331763,Normal
2026-07-28,13:00,192.168.2.166,846,94,4,0.2163,0.7766,0.0071,0.0,0.1111,76613,90.56,1.984807203045777,1.1616229746541362,1.0,1.0857226204421522,established,-0.293141,Normal
2026-07-28,13:00,192.168.2.168,441,69,3,0.0,0.9841,0.0159,0.0,0.1565,127538,289.2,0.2522008926738573,0.6744907594765952,-1.3489815189531904,-0.0029920375895666454,established,-0.312757,Normal
2026-07-28,13:00,192.168.2.170,7,3,1,0.0,1.0,0.0,0.0,0.4286,7478,1068.29,-0.2890674683471122,0.0,0.0,-0.0374437240137617,established,-0.346583,Normal
2026-07-28,13:00,192.168.2.175,88,26,6,0.1705,0.6932,0.1364,0.0,0.2955,39343,447.08,0.029325685194634576,0.0,0.6744907594765952,0.3339521588784341,established,-0.321195,Normal
2026-07-28,13:00,192.168.2.180,4,4,4,0.0,0.0,0.25,0.75,1.0,3860,965.0,0.3372453797382976,3.0,3.0,2.835147599155858,established,-0.024564,Normal
2026-07-28,13:00,192.168.2.185,75,32,1,0.0,1.0,0.0,0.0,0.4267,17830,237.73,-0.6399014897598467,-0.26979630379063807,-1.3489815189531904,-0.9315496154610706,established,-0.326204,Normal
2026-07-28,13:00,192.168.2.189,74,25,3,0.1892,0.7973,0.0135,0.0,0.3378,22452,303.41,1.6862268986914881,1.7536759746391475,2.0,1.2592383506754923,established,-0.28739,Normal
2026-07-28,13:00,192.168.2.191,68,30,3,0.0,0.9853,0.0147,0.0,0.4412,33093,486.66,-0.4370700121408337,-0.2334775705880522,-0.6744907594765952,-0.24728011390773622,established,-0.340338,Normal
2026-07-28,13:00,192.168.2.192,121,37,7,0.0909,0.7934,0.0992,0.0165,0.3058,56861,469.93,0.25293403480372323,0.0,-0.625,0.10836214086477802,established,-0.317707,Normal
2026-07-28,13:00,192.168.2.194,134,62,9,0.0,0.8358,0.0896,0.0746,0.4627,52274,390.1,0.16566439706442687,0.724453037956343,0.13489815189531904,0.6772367091097299,established,-0.287548,Normal
2026-07-28,13:00,192.168.2.195,176,45,2,0.233,0.767,0.0,0.0,0.2557,71283,405.02,3.2150726201717705,1.6300193354017716,0.0,3.5536593517214703,established,-0.280719,Normal
2026-07-28,13:00,192.168.2.198,32,14,2,0.0,0.9688,0.0312,0.0,0.4375,23498,734.31,-0.5714435601121154,-0.6744907594765952,-0.6744907594765952,-0.5133939818405349,established,-0.337445,Normal
2026-07-28,13:00,192.168.2.200,184,63,4,0.0543,0.8967,0.0435,0.0054,0.3424,68633,373.01,-0.11241512657943253,2.259544044246594,0.0,1.0214064416688178,established,-0.306715,Normal
2026-07-28,14:00,172.30.252.114,1,1,1,0.0,0.0,1.0,0.0,1.0,136,136.0,-0.8431134493457441,-0.6744907594765952,-1.011736139214893,-0.8795359503574801,established,-0.101064,Normal
2026-07-28,14:00,192.168.2.101,273,37,4,0.6557,0.3077,0.0366,0.0,0.1355,40081,146.82,0.40858574852909135,0.8768379873195737,0.0,0.1326724345903511,established,-0.208081,Normal
2026-07-28,14:00,192.168.2.145,35,16,7,0.0286,0.4571,0.4286,0.0857,0.4571,24300,694.29,0.21299708193997743,0.385423291129483,3.3724537973829762,0.5256116447969247,established,-0.194032,Normal
